Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
11	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	736.793963	736.373037	4165.88	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.998687	0.998687	1	3.64263	3.64263	0.461033	1	737.377501	739.387879	0.948827	0.948827	0
12	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	747.786253	747.353703	1536.07	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.97475	0.97475	1	2.93408	2.93408	0.111539	1	748.358656	751.370567	0.920501	0.920501	0.0549419
13	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	756.798116	756.365565	2775.77	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.989847	0.989847	1	5.19198	5.19198	0.502667	1	757.370100	759.378476	0.941611	0.941611	0
14	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	772.878281	772.434021	1824.82	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.992941	0.992941	1	4.9782	4.9782	0.26687	1	773.438987	775.447644	0.946960	0.946960	0
15	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	801.892759	801.423752	1396.23	1	1	5	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.983238	0.983238	1	1.37171	1.37171	0.0808909	1	802.428431	803.434727	0.926784	0.926784	0.0465978
16	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	823.886010	823.405393	1476.45	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.99816	0.99816	1	2.06207	2.06207	0.296755	1	824.410935	826.418665	0.945875	0.945875	0
17	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	836.931242	836.450626	758.363	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.911454	0.911454	1	0.274376	0.274376	0.864595	1	837.455455	840.466570	0.682857	0.682857	0.184262
18	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	837.940594	837.459977	1258.7	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.857296	0.857296	1	0.736763	0.736763	0.441911	1	838.465037	841.475815	0.440963	0.440963	0.438971
19	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	838.958269	838.466182	1397.75	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.936871	0.936871	1	3.35639	3.35639	0.654755	1	839.470677	841.478709	0.827989	0.827989	0.0731404
20	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	858.937305	858.445217	1279.32	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.986942	0.986942	1	5.14634	5.14634	0.746738	1	859.449418	861.457644	0.935424	0.935424	0.0120065
21	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	881.975912	881.468212	7397.54	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.992561	0.992561	1	1.06121	1.06121	0.406835	1	882.473630	885.484129	0.933911	0.933911	0.0120065
22	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	881.981479	881.473779	10038.2	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.99999	0.99999	1	2.00839	2.00839	0.61391	1	882.479847	885.490378	0.944687	0.944687	0
23	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	881.984404	881.476703	7143.77	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.998491	0.998491	1	0.917077	0.917077	0.721011	1	882.482956	885.493503	0.937142	0.937142	0.0120065
24	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	884.927603	884.419903	924.171	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.998296	0.998296	1	0.842397	0.842397	0.648766	1	885.424768	887.433862	0.937240	0.937240	0.0120065
25	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	901.010111	900.491025	865.53	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.984442	0.984442	1	2.81407	2.81407	0.130997	1	901.495144	903.504467	0.933626	0.933626	0.0120065
26	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	924.011742	923.481192	387.55	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.962835	0.962835	1	0.669307	0.669307	0.827126	1	924.485684	926.495487	0.870569	0.870569	0.0715116
27	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	937.979422	937.448872	1472.13	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.991196	0.991196	1	2.28385	2.28385	0.548412	1	938.454423	940.462094	0.935910	0.935910	0.0120065
28	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	937.982692	937.452142	1239.15	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.997578	0.997578	1	1.74016	1.74016	0.832098	1	938.457832	941.468346	0.938745	0.938745	0
29	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	969.061426	968.504209	3820.03	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.997516	0.997516	1	3.02493	3.02493	0.41519	1	969.510002	972.520232	0.946694	0.946694	0
30	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	969.065067	968.507850	2778.63	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.998978	0.998978	1	1.50766	1.50766	0.457415	1	969.513581	972.523828	0.943268	0.943268	0
31	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	1	0.008309	1117	971.059522	970.532039	221.069	1	1	5	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.989278	0.989278	1	2.32098	2.32098	0.107604	1	971.535613	972.487866	0.938418	0.938418	0
32	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	2	0.008309	1117	973.047167	972.489950	2108.96	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.987197	0.987197	1	1.286	1.286	0.461628	1	973.495543	975.504761	0.927229	0.927229	0
33	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	995.034298	994.465742	1419.35	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.998128	0.998128	1	1.51224	1.51224	0.798291	1	995.470559	997.480985	0.938828	0.938828	0
34	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	995.038704	994.470149	2220.92	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.986362	0.986362	1	5.52394	5.52394	0.776637	1	995.474284	997.484721	0.935032	0.935032	0.0120065
35	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1000.088852	999.520296	951.264	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.978414	0.978414	1	0.610397	0.610396	0.920166	1	1000.524949	1003.537631	0.901151	0.901151	0.0715116
36	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1000.092419	999.523863	1316.15	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.989592	0.989592	1	1.2236	1.2236	0.556476	1	1000.528702	1003.541400	0.929084	0.929084	0.0120065
37	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1000.099074	999.530518	1115.02	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.862851	0.862851	1	0.399844	0.399844	0.611014	1	1000.536207	1003.548940	0.452173	0.452173	0.432569
38	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1024.150187	1023.557848	1190.09	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.879582	0.879582	1	1.43114	1.43114	0.71607	1	1024.561394	1027.574000	0.560888	0.560888	0.29844
39	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	1	0.008309	1117	1025.128463	1024.567731	460.3	1	1	4	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.918538	0.918538	1	2.01016	2.01016	0.257066	1	1025.573209	1026.524123	0.766567	0.766567	0
40	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1051.151923	1050.548474	897.658	1	2	15	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.99019	0.985812	1	1.68966	4.821	0.653211	2	526.279719	527.286149	0.926765	0.926765	0.0465978
41	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1053.081221	1052.477772	366.644	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.9868	0.9868	1	2.78739	3.7288	0.0627458	1	1053.481097	1054.491399	0.936299	0.936299	0.0120065
42	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1059.130308	1058.526858	1343.21	1	1	4	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.954756	0.954756	1	0.998714	0.998714	0.152358	1	1059.532059	1060.538794	0.869162	0.869162	0.0715116
43	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1068.186581	1067.571952	5449.5	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.997121	0.997121	1	2.0431	2.0431	1.08455	1	1068.578307	1071.587591	0.936631	0.936631	0.0120065
44	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1068.187674	1067.573045	5645.45	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.999148	0.999148	1	2.35718	2.35718	0.493323	1	1068.578307	1071.591750	0.945979	0.945979	0
45	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	1	0.008309	1117	1069.147197	1068.565365	758.639	1	1	4	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.983348	0.983348	1	0.966717	0.966717	1.78273	1	1069.568931	1070.523552	0.899647	0.899647	0
46	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1070.118837	1069.504208	1454.26	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.988718	0.988718	1	2.43532	2.43532	0.542327	1	1070.506939	1072.519926	0.933309	0.933309	0.0120065
47	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1112.224716	1111.597165	622.215	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.959187	0.959187	1	2.20803	2.20803	0.66882	1	1112.601540	1114.610918	0.878792	0.878792	0.0715116
48	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1155.278159	1154.605686	3615.99	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.999005	0.999005	1	2.8075	2.8075	0.541857	1	1155.610641	1158.621040	0.946576	0.946576	0
49	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1155.282419	1154.609945	2855.71	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.999207	0.999207	1	1.69708	1.69708	0.583631	1	1155.615299	1158.625716	0.943020	0.943020	0
50	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	2	0.008309	1117	1160.737217	1160.064743	835.285	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.993479	0.993479	1	0.648944	0.648944	1.30711	1	1161.070675	1163.081133	0.921336	0.921336	0
51	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	2	0.008309	1117	1161.235443	1160.562970	671.461	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.874922	0.874922	1	0.33003	0.33003	0.654102	1	1161.568106	1165.582681	0.511163	0.511163	0
52	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	1	0.008309	1117	1167.259696	1166.609615	117.287	1	1	4	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.968185	0.968185	1	0.254608	0.254608	0.157928	1	1167.614337	1168.565839	0.889696	0.889696	0
53	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1168.296770	1167.610045	1712.4	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.982101	0.982101	1	1.26562	1.26562	0.588433	1	1168.613208	1171.627037	0.917790	0.917790	0.0549419
54	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1168.301049	1167.614323	2077.82	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.984165	0.984165	1	1.99368	1.99368	0.758444	1	1168.617945	1171.631792	0.922538	0.922538	0.0465978
55	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1168.309731	1167.623006	1109.77	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.980859	0.980859	1	0.502057	0.502057	1.09248	1	1168.627419	1171.641303	0.901751	0.901751	0.0715116
56	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1185.328766	1184.642041	1239.16	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.997337	0.997337	1	2.29601	2.29601	0.636633	1	1185.646787	1187.658347	0.942405	0.942405	0
57	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1207.321035	1206.620414	2925.99	1	1	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.995027	0.995027	1	2.14412	2.14412	0.876593	1	1207.625589	1211.641421	0.936642	0.936642	0.0120065
58	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1207.329992	1206.629372	2132.74	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.995777	0.995777	1	0.943156	0.943155	0.442237	1	1207.635542	1211.646422	0.936937	0.936937	0.0120065
59	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1212.323515	1211.622894	9747.38	1	1	9	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.996592	0.996592	1	1.76768	1.76768	0.382295	1	1212.627228	1216.642894	0.942303	0.942303	0
60	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1212.332467	1211.631846	8523.35	1	1	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.999715	0.999715	1	1.56085	1.56085	0.880189	1	1212.637242	1216.652958	0.940080	0.940080	0
61	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	2	0.008309	1117	1227.301688	1226.589204	312.479	1	1	6	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.930712	0.930712	1	0.439983	0.439983	0.866659	1	1227.595571	1230.605079	0.767610	0.767610	0
62	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1252.343749	1251.608070	208.194	1	1	3	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.975144	0.975144	1	0.694125	0.694125	0.163133	1	1252.615551	1253.620215	0.908013	0.908013	0.0549419
63	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	1	0.008309	1117	1255.340199	1254.643777	349.763	1	1	4	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.911111	0.911111	1	0.563742	0.563742	0.685023	1	1255.649000	1256.599213	0.696588	0.696588	0
64	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1256.384464	1255.648786	789.43	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.897182	0.897182	1	1.1289	1.1289	1.04173	1	1256.652034	1259.668359	0.629604	0.629604	0.214112
65	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	1	0.008309	1117	1258.363306	1257.666884	81.3598	1	1	3	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.973953	0.973953	1	0.339124	0.339124	0.379804	1	1258.672302	1259.620648	0.898494	0.898494	0
66	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1296.433824	1295.672545	329.416	1	1	3	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.920841	0.920841	1	1.64806	1.64806	0.960847	1	1296.677719	1297.680436	0.747312	0.747312	0.133293
67	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1301.421374	1300.660094	1033.79	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.925643	0.925643	1	1.72422	1.72422	0.667275	1	1301.663974	1304.676250	0.776362	0.776362	0.099973
68	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1375.565444	1374.684310	1074.01	1	1	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.895386	0.895386	1	0.937198	0.937198	0.756536	1	1375.689958	1379.704054	0.628851	0.628851	0.214112
69	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1385.579671	1384.698537	644.259	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.860644	0.860644	1	0.26705	0.26705	0.981733	1	1385.703171	1388.717412	0.419440	0.419440	0.465786
70	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1396.607587	1395.712947	3531.05	1	1	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.977683	0.977683	1	2.50467	2.02236	0.312148	1	1396.716983	1399.729994	0.921554	0.921554	0.0465978
71	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1396.612988	1395.718348	3253.13	1	1	8	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.994622	0.994622	1	1.56404	1.56404	0.923982	1	1396.723173	1399.736203	0.933265	0.933265	0.0120065
72	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1418.600614	1417.694591	900.952	2	2	7	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.97497	0.97497	1	5.67253	5.67253	0.171956	2	709.852342	710.858093	0.927036	0.927036	0.0465978
73	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1453.657075	1452.737767	5712.06	1	1	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.984355	0.984355	1	1.08776	1.08776	0.70792	1	1453.740715	1457.758246	0.918554	0.918554	0.0549419
74	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1467.712565	1466.771239	1368.17	1	1	5	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.959895	0.959895	1	0.452891	0.452891	0.599023	1	1467.775214	1469.784312	0.865279	0.865279	0.0715116
75	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1480.658600	1479.717273	1505	1	1	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.937298	0.937298	1	0.261696	0.261696	0.657404	1	1480.722631	1484.737276	0.793639	0.793639	0.0938879
76	../workspaces-FLASHApp/demo_antibody/flashdeconv/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0	0.008309	1117	1489.711092	1488.758487	2681.9	1	1	10	0	nan	4250.000000	0	0	nan	nan	nan	nan	nan	0.922183	0.922183	1	0.282664	0.282664	1.11492	1	1489.763244	1493.780508	0.720726	0.720726	0.156194
