Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
17	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8774.677121	8769.239697	844960	6	7	25	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.914091	0.926433	1	70.3006	44.2249	1.50112	6	1462.551880	1464.718994	0.819861	0.819861	0.275142
18	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8798.719413	8793.268148	971214	6	6	14	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.902087	0.902087	1	37.4763	37.4763	1.16438	6	1466.550781	1468.721436	0.760488	0.760488	0.299967
19	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8814.714758	8809.263493	1.27544e+07	6	7	27	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.98749	0.988441	1	615.633	364.6	0.743553	6	1469.214355	1471.387817	0.973215	0.973215	0.00387597
20	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8815.717893	8810.266628	6.35613e+06	7	7	13	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.98535	0.98535	1	282.613	282.613	0.826914	7	1259.619995	1261.333496	0.965949	0.965949	0.0140187
21	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8832.731153	8827.268060	1.48625e+08	6	7	28	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.996942	0.996955	1	2713.38	1403.34	1.54003	6	1472.219849	1474.389282	0.980795	0.980795	0
22	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8847.737060	8842.250641	1.78613e+06	6	7	14	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.89272	0.895486	1	30.9723	19.1858	1.03007	6	1475.053223	1476.055908	0.728526	0.728526	0.31407
23	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8962.873246	8957.335149	235564	6	7	10	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.926741	0.90985	1	35.2571	41.5475	2.31782	6	1494.393188	1495.237183	0.804396	0.804396	0.27899
24	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	24	8979.896662	8974.344777	3.48656e+06	6	7	27	3110	1	1301.772339	2.12184e+08	7	602.585	9105.353595	0.981228	1	0	0.985451	0.984515	1	423.92	272.843	0.680564	6	1496.734619	1498.902222	0.970178	0.970178	0.00726392
25	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	1	65.048669	39	1451.680875	1450.810623	1749.09	1	1	2	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.95047	0.95047	1	29.1137	29.1137	1.00862	1	1451.816650	1452.766113	0.896247	0.896247	0
26	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	39	1562.043914	1561.042403	1772.71	1	1	2	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.933529	0.933529	1	0.277828	0.277828	1.91401	1	1562.052734	1563.049194	0.738772	0.738772	0
27	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	3123.013221	3121.083788	3164.49	2	2	4	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.944662	0.944662	1	13.1698	13.1698	1.50408	2	1561.552002	1563.049194	0.858317	0.858317	0.249783
