Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
27	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3099	nan	0	65.037164	27	8979.896662	8974.344777	3.48656e+06	6	7	27	3110	1	1301.772339	2.12184e+08	7	602.585	9105.352942	0.981982	1	0	0.985451	0.984515	1	423.92	272.843	0.680564	6	1496.734619	1498.902222	0.970178	0.970178	0.0114679
28	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	1278.648269	1277.898779	1763.39	1	1	2	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.970544	0.970544	1	1.26903	1.26903	1.62192	1	1278.907959	1279.906128	0.878701	0.878701	0.132523
29	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	31	1562.043914	1561.042403	1772.71	1	1	2	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.933529	0.933529	1	0.277828	0.277828	1.91401	1	1562.052734	1563.049194	0.738772	0.738772	0
30	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	3123.013221	3121.083788	3164.49	2	2	4	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.944662	0.944662	1	13.1698	13.1698	1.50408	2	1561.552002	1563.049194	0.858317	0.858317	0.152602
31	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	31	4266.741827	4264.056407	4969.5	3	3	4	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.909199	0.909199	1	0.783281	0.783281	1.0723	3	1422.690308	1423.695312	0.677988	0.677988	0
32	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	31	4636.032294	4633.145038	5784.71	3	3	6	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.938466	0.938466	1	0.355415	0.355415	1.77564	3	1545.724854	1547.387207	0.764942	0.764942	0
33	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	8534.405864	8529.112069	7097.23	6	6	6	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.865912	0.865912	1	25.3441	25.3441	1.02931	6	1422.690308	1423.695312	0.586020	0.586020	0.207165
34	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	8832.715130	8827.252037	231420	6	7	27	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.996281	0.995658	1	1767.53	982.084	0.667899	6	1472.212402	1474.391479	0.981876	0.981876	0.00704225
35	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	31	8851.712010	8846.225591	16596.7	6	7	15	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.870465	0.880174	1	32.6736	29.5845	2.09632	6	1475.540649	1477.213013	0.578285	0.578285	0
36	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	8852.713918	8847.227499	17323	6	7	16	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.869872	0.888222	1	32.8288	32.1596	2.12452	6	1475.540649	1477.713745	0.575945	0.575945	0.210677
37	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	8895.694583	8890.182543	15258.4	6	7	14	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.852636	0.877964	1	31.2839	28.9958	1.2056	6	1482.704346	1484.545410	0.529390	0.529390	0.218954
38	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	8916.683677	8911.171637	15715.3	6	7	12	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.874024	0.913854	1	32.9291	26.8811	2.08409	6	1486.365723	1488.037598	0.609984	0.609984	0.202394
39	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9014.878405	9009.312283	86319.4	6	7	25	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.986566	0.985023	1	311.411	181.693	1.61075	6	1502.725098	1504.719849	0.963867	0.963867	0.0273206
40	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9034.822961	9029.245065	19041.2	6	6	14	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.91126	0.91126	1	42.4506	42.4506	1.81683	6	1505.878784	1508.047119	0.777583	0.777583	0.174634
41	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9035.855100	9030.277205	41820.7	6	7	26	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.914732	0.88887	1	42.9	32.6349	2.4536	7	1291.044312	1292.908081	0.766954	0.766954	0.17616
42	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9052.902539	9047.310879	22301.6	7	7	13	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.856391	0.856391	1	23.0009	23.0009	1.69004	7	1293.480835	1295.344849	0.502110	0.502110	0.22198
43	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9066.929559	9061.337899	33220.8	6	7	14	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.900878	0.90138	1	34.8594	32.8011	2.33857	7	1295.486694	1297.192749	0.712301	0.712301	0.187108
44	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9081.944838	9076.329984	23214.7	7	7	12	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.870561	0.870561	1	19.4563	19.4563	1.61332	7	1297.769165	1299.480347	0.572172	0.572172	0.211162
45	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	31	9082.946000	9077.331145	24425.5	7	7	13	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.868126	0.868126	1	26.6068	26.6068	1.72045	7	1297.769165	1299.626709	0.568608	0.568608	0
46	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9095.974862	9090.348258	50081.7	7	7	13	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.940066	0.940066	1	62.0081	62.0081	2.14417	7	1299.626709	1301.341064	0.866197	0.866197	0.145821
47	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9110.979372	9105.352768	4.34999e+06	6	7	27	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.996417	0.996328	1	821.339	1178.83	1.83032	7	1301.775391	1303.629272	0.972527	0.972527	0.00967742
48	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9132.979961	9127.339621	51795	6	6	14	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.922097	0.922097	1	49.4833	49.4833	1.36238	6	1522.234497	1524.400757	0.830795	0.830795	0.162696
49	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9155.976757	9150.322241	295588	6	7	27	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.875476	0.950324	1	48.8634	73.5964	1.22234	6	1526.061523	1528.231323	0.671585	0.671585	0.194347
50	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9156.979734	9151.325217	35551.7	6	6	13	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.954938	0.954938	1	80.7286	80.7286	1.56724	6	1526.227661	1528.388672	0.911773	0.911773	0.100333
51	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9173.971919	9168.305673	34451.5	6	6	12	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.938476	0.938476	1	64.4979	64.4979	1.34329	6	1529.067749	1530.898193	0.879580	0.879580	0.132523
52	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9195.960225	9190.282257	347607	6	7	15	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.892553	0.913889	1	44.4123	44.2987	0.774474	7	1313.905518	1315.763672	0.748315	0.748315	0.18203
53	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9208.980865	9203.302897	373201	6	7	23	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.954839	0.966625	1	140.173	124.439	2.04641	7	1315.763672	1317.620117	0.914900	0.914900	0.0952876
54	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	1	65.048669	31	9238.951891	9233.561627	8114.52	7	7	4	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.855024	0.855024	1	0.387168	0.387168	5.24469	7	1320.620728	1321.044922	0.230029	0.230029	0
55	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9249.989996	9244.284182	72492.4	6	7	23	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.850084	0.885108	1	35.1853	31.6927	1.6157	7	1321.620117	1323.472900	0.506730	0.506730	0.22198
56	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9254.016254	9248.310440	11453.9	6	6	9	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.927154	0.927154	1	53.6502	53.6502	1.62544	6	1542.556030	1544.572632	0.840823	0.840823	0.160108
57	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	31	9269.986420	9264.268905	26600.9	6	7	22	3110	31	1344.764404	3.40365e+06	7	50.4848	9399.280724	0.874146	0.999996	0	0.866136	0.854625	1	42.1971	23.7558	2.55314	7	1324.472290	1326.181885	0.547544	0.547544	0.215549
58	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	1	65.072048	38	1206.625768	1205.962533	1563.05	7	7	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.978528	0.978528	1	0.444613	0.483924	2.50839	7	173.287994	173.422363	0.869748	0.869748	1
59	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	1340.876128	1340.006324	2304.65	1	1	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.95581	0.95581	1	0.27172	0.27172	2.27483	1	1341.010742	1342.019165	0.808685	0.808685	1
60	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	1371.134485	1370.253350	3304.76	1	1	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.949228	0.949228	1	0.336624	0.336624	0.88988	1	1371.261841	1372.261841	0.827256	0.827256	1
61	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	1444.273174	1443.353867	2612.07	1	1	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.950389	0.950389	1	1.45686	1.45686	1.30949	1	1444.359497	1445.365601	0.835927	0.835927	1
62	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	1447.090997	1446.171690	2802.94	1	1	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.902235	0.902235	1	0.357148	0.357148	3.62605	1	1447.185181	1448.177124	0.519560	0.519560	1
63	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	1467.972870	1467.031544	3030.63	1	1	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.944704	0.944704	1	0.624306	0.624306	0.623441	1	1468.037842	1469.042114	0.825866	0.825866	1
64	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	2877.193623	2875.425744	4036.42	2	2	3	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.91443	0.91443	1	0.506556	0.506556	2.34616	2	1438.719482	1439.728638	0.643209	0.643209	1
65	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	2	65.072048	38	2896.811923	2895.030102	4110.6	2	2	3	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.893462	0.893462	1	0.599688	0.599688	4.54944	2	1448.511597	1449.531738	0.439101	0.439101	1
66	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	4344.761333	4342.036511	4267.52	3	3	3	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.857284	0.857284	1	1.60174	1.60174	3.34212	3	1448.677734	1449.354492	0.333271	0.333271	1
67	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	4477.402525	4474.602002	9712.9	3	3	5	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.8857	0.8857	1	0.733554	0.733554	1.89686	3	1492.535522	1493.875488	0.523335	0.523335	1
68	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	4517.939576	4515.115879	6051.75	3	3	4	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.946314	0.946314	1	0.394019	0.394019	2.26824	3	1506.382568	1507.383789	0.779040	0.779040	1
69	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	2	65.072048	38	4623.539726	4620.652470	6272.34	3	3	4	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.852355	0.852355	1	0.796558	0.796558	2.45346	3	1541.557983	1542.888306	0.330971	0.330971	1
70	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	1	65.072048	38	8789.578275	8784.430997	5863.86	6	6	4	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.853562	0.853562	1	22.9963	22.9963	0.791055	6	1465.710938	1466.185181	0.528403	0.528403	1
71	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	8833.708807	8828.245714	64604.8	5	6	15	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.966024	0.971684	1	141.439	145.188	1.15801	6	1472.382812	1474.382568	0.940186	0.940186	1
72	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	8855.704325	8850.217906	120655	5	6	14	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.969759	0.971424	1	138.481	136.241	1.29652	6	1476.044922	1478.053223	0.942746	0.942746	1
73	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	38	8874.698971	8869.198736	466969	6	7	27	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.948919	0.955351	1	133.599	86.2283	0.943966	7	1268.035522	1269.748291	0.921256	0.921256	1
