Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
74	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	4949.576287	4946.485148	8126.68	2	3	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852432	0.911012	1	0.347134	1.04736	0.591343	3	1649.828849	1652.852547	0.411328	0.411328
75	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	4949.890077	4946.798938	9105.14	2	3	33	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.86855	0.898086	1	0.574391	1.28572	0.34986	3	1649.932154	1652.956136	0.503534	0.503534
76	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	5357.313714	5353.996899	4381.91	3	3	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.893063	0.893063	1	0.998334	0.998334	1.39444	3	1785.660554	1788.679663	0.590789	0.590789
77	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	5400.956947	5397.612492	9243.53	3	3	30	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.853744	0.853744	1	1.51999	1.51999	1.71833	3	1800.198840	1803.554588	0.383163	0.383163
78	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	5634.802426	5631.308459	8894.61	3	4	52	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.856983	0.918122	1	1.12717	1.06563	1.87209	3	1878.101736	1881.464846	0.407621	0.407621
79	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	5688.238867	5684.721092	6650.72	3	3	31	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.895091	0.895091	1	1.17212	1.17212	1.1021	3	1895.908268	1899.270267	0.617561	0.617561
80	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	5746.070661	5742.503647	23388.1	3	4	62	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.870099	0.944765	1	0.284404	0.687157	1.50182	3	1915.161275	1918.524816	0.468220	0.468220
81	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6064.210708	6060.474876	6423.06	3	4	53	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.885155	0.758756	1	1.41095	1.1099	1.28759	3	2021.154530	2024.498790	0.518904	0.518904
82	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6212.848924	6209.024769	19577.6	3	5	73	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.955633	0.97718	1	3.87925	5.0051	1.17119	4	1553.251283	1555.780417	0.870970	0.870970
83	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6508.716280	6504.727834	9876.9	3	4	51	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.899	0.938259	1	0.713311	0.663805	1.3795	4	1627.179747	1629.704410	0.628854	0.628854
84	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6525.215858	6521.211370	20167.4	3	4	58	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.870576	0.976066	1	1.91913	2.53811	0.635891	4	1631.304841	1633.823452	0.561781	0.561781
85	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6544.754008	6540.737932	10589.9	3	4	61	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.900859	0.942575	1	0.779855	1.91807	0.955166	4	1636.183084	1638.705140	0.649145	0.649145
86	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6681.502443	6677.299835	24499.2	3	4	69	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.938528	0.947313	1	6.04542	8.31209	1.13809	4	1670.320269	1673.335567	0.832026	0.832026
87	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6827.652279	6823.371880	17780.6	3	4	64	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.906482	0.882187	1	1.83194	6.06052	1.16846	3	2276.122449	2279.151421	0.657155	0.657155
88	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6828.670789	6824.390389	16135.2	3	4	66	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.910706	0.892213	1	2.61376	5.76142	1.1914	3	2276.135326	2279.164323	0.692479	0.692479
89	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6914.706480	6910.377302	18270.9	3	5	95	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.906473	0.943601	1	0.769958	6.38814	0.846212	5	1383.271995	1385.097832	0.662496	0.662496
90	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	6971.784515	6967.415650	13954.3	3	4	58	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.913126	0.917474	1	3.44304	7.67917	0.541447	4	1742.853986	1745.877586	0.741120	0.741120
91	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7010.960097	7006.577503	9762.99	4	5	64	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.911852	0.912396	1	1.36833	3.31477	1.39054	5	1402.516064	1404.723444	0.679298	0.679298
92	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7057.866635	7053.449213	2771.33	3	3	21	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.937391	0.937391	1	1.6807	1.6807	1.57705	3	2352.819741	2355.176196	0.789508	0.789508
93	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7067.989662	7063.560641	22362	4	5	59	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.850195	0.858657	1	0.649944	1.96069	1.12177	4	1766.886084	1769.919487	0.365226	0.365226
94	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7187.020449	7182.538296	25087.3	4	5	87	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.905276	0.947832	1	7.27753	5.97327	0.821822	5	1437.505885	1439.925988	0.745270	0.745270
95	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7188.037959	7183.555806	15122.9	4	4	37	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.880403	0.880403	1	3.14024	3.14024	1.07117	4	1796.888576	1799.909053	0.573706	0.573706
96	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7224.155008	7219.647129	10869.8	3	4	43	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.858372	0.87036	1	1.1128	2.70132	1.58647	4	1805.909198	1808.934212	0.398369	0.398369
97	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7287.185058	7282.640626	9361	3	4	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.860289	0.870517	1	2.21029	3.2261	1.32926	4	1821.654413	1824.682121	0.443487	0.443487
98	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7330.201411	7325.631763	22588.4	4	5	80	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.907051	0.913044	1	2.35719	5.21398	1.54118	5	1466.129627	1468.548996	0.666961	0.666961
99	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7331.172662	7326.603014	26936.1	4	5	81	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.948884	0.987082	1	5.00431	5.21568	1.0634	5	1466.322690	1468.742537	0.865820	0.865820
100	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7353.111867	7348.528232	4613.37	5	6	59	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.899077	0.885138	1	3.52327	4.47429	1.13888	5	1470.700119	1472.923000	0.658985	0.658985
101	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7402.242424	7397.635598	12494.3	4	5	78	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.857997	0.790384	1	0.845485	2.30909	1.64352	5	1480.540227	1482.941195	0.359492	0.359492
102	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7442.382097	7437.723498	19320.2	4	4	41	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.91268	0.91268	1	8.30235	8.30235	1.05584	4	1860.430704	1863.460251	0.756085	0.756085
103	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7443.353227	7438.694628	26239.8	4	5	81	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.873213	0.896245	1	1.8218	2.36092	0.949555	4	1860.668609	1863.698737	0.529278	0.529278
104	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7445.298810	7440.640211	25447	4	5	89	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.851984	0.917108	1	1.66723	2.85447	0.989936	5	1489.122531	1491.551245	0.425817	0.425817
105	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7592.559478	7587.811476	7475.49	4	4	30	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.857716	0.857716	1	2.43864	2.43864	1.89829	4	1897.955770	1900.979191	0.409239	0.409239
106	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7616.649968	7611.901965	7528.37	5	6	54	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.945025	0.937132	1	2.6932	1.5539	0.773601	5	1523.376666	1525.804887	0.846368	0.846368
107	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7704.530417	7699.730512	28100.2	4	5	70	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.931788	0.981077	1	2.71934	22.63	0.625356	5	1541.142343	1542.764958	0.797979	0.797979
108	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7726.527756	7721.704498	7691.27	4	6	96	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.878064	0.967334	1	1.65694	9.91981	1.42095	6	1288.116380	1289.636215	0.531728	0.531728
109	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	7854.618876	7849.730073	8990.94	4	5	54	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.906158	0.745522	1	1.00897	1.03182	1.60567	4	1963.430420	1966.446248	0.589664	0.589664
110	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8031.936099	8026.944562	20996.5	4	5	65	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.875668	0.878599	1	0.846113	3.75289	2.24819	5	1606.382416	1608.812901	0.440818	0.440818
111	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8045.170094	8040.166817	12203	3	5	61	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.856558	0.819791	1	0.344193	0.636252	1.72634	4	2011.288969	2013.815549	0.352795	0.352795
112	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8176.106873	8171.027232	17014.9	4	6	86	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.861089	0.662617	1	1.07943	2.85413	0.837611	4	2043.753389	2046.780543	0.367805	0.367805
113	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8417.371281	8412.164687	20029.6	4	5	69	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.853283	0.893065	1	3.45555	5.34492	1.59184	5	1683.634140	1686.053282	0.420057	0.420057
114	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8618.586427	8613.229006	27680.1	4	6	106	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.871334	0.832758	1	3.80638	1.95886	1.52802	5	1723.645203	1726.270184	0.507305	0.507305
115	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8861.828749	8856.342331	14096.5	4	5	60	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.880502	0.781629	1	2.09621	3.47492	1.03265	4	2215.082281	2218.114057	0.518681	0.518681
116	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8931.857559	8926.331255	13459	4	5	64	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.850268	0.820365	1	2.51104	7.0239	1.02125	4	2233.078885	2235.608632	0.385342	0.385342
117	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8932.864351	8927.338048	13576.4	4	5	66	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.863892	0.865467	1	1.42972	8.56441	1.30063	4	2233.078885	2236.110081	0.426874	0.426874
118	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	8975.421316	8969.869432	9617.44	4	5	37	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.859805	0.916662	1	0.50794	1.25234	1.48209	5	1794.993365	1797.394473	0.414176	0.414176
119	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	9957.885175	9951.672368	24904.2	4	7	116	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.865175	0.902578	1	1.45942	5.03733	1.81347	5	1991.330691	1994.147045	0.433014	0.433014
120	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10393.681664	10387.188593	14259.4	4	5	50	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.903794	0.892874	1	2.5554	4.64096	1.58202	5	2078.447674	2081.462179	0.649188	0.649188
121	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10436.371121	10429.843046	50674	5	7	116	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.882356	0.820276	1	0.583244	3.75498	1.30255	5	2086.968148	2089.989886	0.484494	0.484494
122	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10547.896702	10541.303417	5857.7	5	5	32	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.917122	0.917122	1	7.59824	7.59824	1.42439	5	2109.257891	2112.086460	0.758125	0.758125
123	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10548.881642	10542.288356	21226.2	5	6	74	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.913539	0.946424	1	13.4962	11.4283	1.52412	5	2109.648493	2112.086460	0.769963	0.769963
124	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10658.978128	10652.321982	4095.13	5	5	24	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.854751	0.854751	1	7.51826	7.51826	1.2789	5	2132.058396	2134.091028	0.463714	0.463714
125	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10677.012951	10670.343098	24255.7	5	7	116	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.867867	0.930066	1	5.49337	4.56353	1.14216	6	1779.387086	1781.917474	0.552318	0.552318
126	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10689.696104	10683.026252	23716.9	5	6	70	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.950334	0.978077	1	7.02324	8.01228	1.67112	6	1781.667759	1784.033234	0.860099	0.860099
127	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10734.056538	10727.360771	101454	4	7	161	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.993059	0.993144	1	34.7976	16.1093	0.717933	5	2146.666482	2149.098034	0.960633	0.960633
128	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10770.845122	10764.123957	14936.2	5	8	103	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.863683	0.629607	1	0.116326	0.873949	2.38589	7	1538.749003	1540.898455	0.282117	0.282117
129	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10836.853278	10830.106345	28922.5	5	7	121	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.942812	0.950382	1	2.67247	3.71147	1.71486	6	1806.018404	1808.541990	0.811901	0.811901
130	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10844.033691	10837.286758	18410.4	5	7	103	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.864942	0.708173	1	0.992734	1.85227	1.81285	5	2168.448582	2171.289111	0.362383	0.362383
131	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10890.255457	10883.471642	74053.4	5	8	179	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.991032	0.985287	1	17.1036	52.6343	1.13888	7	1555.780417	1557.929208	0.942631	0.942631
132	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10914.872576	10908.077190	16690.3	5	7	96	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.920989	0.809327	1	1.09575	3.60894	1.44186	6	1819.020545	1821.534567	0.674225	0.674225
133	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	10951.923844	10945.100656	17570.4	5	6	65	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.946312	0.957481	1	6.68952	7.14892	1.37042	6	1825.181309	1827.541355	0.852974	0.852974
134	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11006.955440	11000.108918	5775.7	5	5	35	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.962142	0.962142	1	5.33497	5.33497	1.15116	5	2201.215857	2203.446324	0.889209	0.889209
135	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11007.950255	11001.103733	24872.6	5	6	74	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.871074	0.943143	1	1.59709	4.59046	1.5879	5	2201.215857	2203.446324	0.492086	0.492086
136	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11031.429157	11024.566532	13494.9	5	8	111	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.871555	0.814092	1	0.471549	3.57203	1.90312	7	1576.081934	1578.101948	0.399173	0.399173
137	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11032.391076	11025.528452	13658.3	5	7	96	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.86694	0.797099	1	2.18488	1.72104	1.68249	7	1576.081934	1578.220893	0.440062	0.440062
138	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11046.420947	11039.546668	4691.26	5	5	23	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.851927	0.851927	1	2.8631	2.8631	1.31713	5	2209.111217	2211.131763	0.410842	0.410842
139	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11076.482779	11069.596848	6149.41	5	5	34	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.958237	0.958237	1	13.596	13.596	1.30666	5	2215.119368	2217.346244	0.893679	0.893679
140	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11101.459644	11094.548736	33227.1	5	8	156	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.904157	0.874408	1	1.92153	8.29329	1.05065	6	1850.092842	1852.444660	0.646214	0.646214
141	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11109.157027	11102.246118	19342.8	5	7	109	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.908905	0.969252	1	1.2288	2.50049	1.75902	6	1851.376814	1853.901444	0.670577	0.670577
142	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11244.636381	11237.646875	38173	5	7	114	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.960614	0.92313	1	8.52822	7.39925	0.918575	7	1606.374781	1608.545125	0.893129	0.893129
143	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11258.265482	11251.275977	7843.35	6	7	69	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.8685	0.907043	1	3.61196	4.0358	2.22543	7	1608.323304	1610.329010	0.476608	0.476608
144	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11281.091552	11274.090438	16095.9	6	8	104	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.85718	0.773527	1	0.906765	1.75478	1.74273	6	1880.197789	1882.539463	0.351026	0.351026
145	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11282.709482	11275.708368	11393.1	5	7	78	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.866241	0.654938	1	0.660745	0.920772	2.13354	7	1611.816570	1613.967201	0.332564	0.332564
146	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11350.421825	11343.372653	18862.9	5	9	113	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852874	0.912389	1	0.872701	4.5799	1.44486	6	1891.901252	1894.088875	0.379054	0.379054
147	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11414.878213	11407.803449	19155.4	5	8	126	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.865362	0.962335	1	1.43834	4.04242	1.57037	6	1902.464093	1904.827784	0.470035	0.470035
148	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11480.648286	11473.510800	80294.2	5	7	136	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.92645	0.947731	1	3.9314	12.0329	1.17844	6	1913.244640	1915.946636	0.775130	0.775130
149	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11493.564852	11486.427366	30324.6	5	7	128	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.850874	0.68768	1	0.0724075	1.51681	1.97442	7	1641.919169	1644.082920	0.258363	0.258363
150	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11533.626097	11526.462965	11624.1	5	6	63	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.89971	0.92331	1	2.87032	17.7503	1.47714	6	1922.077071	1924.767766	0.629896	0.629896
151	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11550.706095	11543.519607	27113.2	5	6	76	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.969584	0.959397	1	31.6764	26.7749	1.24757	6	1924.917971	1927.614636	0.926017	0.926017
152	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11572.658892	11565.458590	24980.8	6	7	98	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.885461	0.883701	1	9.02036	5.82731	1.17671	6	1928.578387	1931.252559	0.640326	0.640326
153	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11619.193476	11611.981368	17827.3	5	8	105	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.873014	0.809049	1	0.706298	1.5718	1.67194	7	1659.854716	1662.166521	0.434682	0.434682
154	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11633.080888	11625.854469	115799	5	8	179	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.995544	0.985909	1	23.324	65.5554	0.969728	7	1661.837115	1664.145013	0.951703	0.951703
155	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11655.070724	11647.832506	27628.8	6	8	128	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.949205	0.814558	1	3.32199	7.11131	0.919795	8	1457.230408	1458.861031	0.822080	0.822080
156	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11664.751239	11657.513021	9735.63	6	7	70	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.860363	0.866884	1	2.22285	5.24524	2.17537	6	1943.924434	1946.437114	0.397743	0.397743
157	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11696.985397	11689.719086	17347.4	6	8	99	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.876525	0.648212	1	0.794296	1.38092	2.26856	6	1949.281187	1951.978097	0.371356	0.371356
158	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11720.897892	11713.619793	38270.5	5	7	115	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.977313	0.992559	1	3.01088	9.94046	1.65132	6	1953.267232	1955.962164	0.897614	0.897614
